symbol,name,last_sale,market_cap,ipo_year,sector,industry,summary_quote,exchange
SNNA,"Sienna Biopharmaceuticals, Inc.",18,37332e4,2017,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/snna,NASDAQ
SIEN,"Sientra, Inc.",12.82,24865e4,2014,Health Care,Industrial Specialties,http://www.nasdaq.com/symbol/sien,NASDAQ
BSRR,Sierra Bancorp,27.77,42275e4,NA,Finance,Major Banks,http://www.nasdaq.com/symbol/bsrr,NASDAQ
SRRA,"Sierra Oncology, Inc.",3.25,16996e4,2015,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/srra,NASDAQ
SWIR,"Sierra Wireless, Inc.",19.55,70109e4,NA,Technology,Radio And Television Broadcasting And Communications Equipment,http://www.nasdaq.com/symbol/swir,NASDAQ
SIFY,Sify Technologies Limited,2.05,36599e4,NA,Technology,"Computer Software: Programming, Data Processing",http://www.nasdaq.com/symbol/sify,NASDAQ
SIGM,"Sigma Designs, Inc.",5.75,22276e4,1986,Technology,Semiconductors,http://www.nasdaq.com/symbol/sigm,NASDAQ
SGLB,"Sigma Labs, Inc.",1.9441,968e4,NA,Consumer Durables,Miscellaneous manufacturing industries,http://www.nasdaq.com/symbol/sglb,NASDAQ
SGLBW,"Sigma Labs, Inc.",0.3899,NA,NA,Consumer Durables,Miscellaneous manufacturing industries,http://www.nasdaq.com/symbol/sglbw,NASDAQ
SGMA,"SigmaTron International, Inc.",9.01,3794e4,1994,Technology,Electrical Products,http://www.nasdaq.com/symbol/sgma,NASDAQ
SBNY,Signature Bank,155.41,8539999999.999999,2004,Finance,Major Banks,http://www.nasdaq.com/symbol/sbny,NASDAQ
SBNYW,Signature Bank,123.6,NA,NA,Finance,Major Banks,http://www.nasdaq.com/symbol/sbnyw,NASDAQ
SLGN,Silgan Holdings Inc.,30.02,331e7,1997,Consumer Durables,Containers/Packaging,http://www.nasdaq.com/symbol/slgn,NASDAQ
SILC,Silicom Ltd,75.74,56392e4,NA,Technology,Computer Communications Equipment,http://www.nasdaq.com/symbol/silc,NASDAQ
SLAB,"Silicon Laboratories, Inc.",97.2,4139999999.9999995,2e3,Technology,Semiconductors,http://www.nasdaq.com/symbol/slab,NASDAQ
SIMO,Silicon Motion Technology Corporation,49.64,175e7,2005,Technology,Semiconductors,http://www.nasdaq.com/symbol/simo,NASDAQ
SPIL,"Siliconware Precision Industries Company, Ltd.",8.58,535e7,NA,Technology,Semiconductors,http://www.nasdaq.com/symbol/spil,NASDAQ
SRUN,Silver Run Acquisition Corporation II,10.55,136e7,2017,Finance,Business Services,http://www.nasdaq.com/symbol/srun,NASDAQ
SRUNU,Silver Run Acquisition Corporation II,11.32,NA,2017,Finance,Business Services,http://www.nasdaq.com/symbol/srunu,NASDAQ
SRUNW,Silver Run Acquisition Corporation II,2.35,NA,2017,Finance,Business Services,http://www.nasdaq.com/symbol/srunw,NASDAQ
SAMG,Silvercrest Asset Management Group Inc.,15.6,20594e4,2013,Finance,Investment Managers,http://www.nasdaq.com/symbol/samg,NASDAQ
SSNT,"SilverSun Technologies, Inc.",4.048,1818e4,NA,Miscellaneous,Business Services,http://www.nasdaq.com/symbol/ssnt,NASDAQ
SFNC,Simmons First National Corporation,58.4,269e7,NA,Finance,Major Banks,http://www.nasdaq.com/symbol/sfnc,NASDAQ
SLP,"Simulations Plus, Inc.",16.1,27841e4,NA,Technology,EDP Services,http://www.nasdaq.com/symbol/slp,NASDAQ
SINA,Sina Corporation,118.47,8470000000.000001,NA,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/sina,NASDAQ
SBGI,"Sinclair Broadcast Group, Inc.",39.2,399e7,1995,Consumer Services,Broadcasting,http://www.nasdaq.com/symbol/sbgi,NASDAQ
SINO,"Sino-Global Shipping America, Ltd.",2.59,2703e4,NA,Transportation,Oil Refining/Marketing,http://www.nasdaq.com/symbol/sino,NASDAQ
SVA,"Sinovac Biotech, Ltd.",8.28,47212e4,NA,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/sva,NASDAQ
SIRI,Sirius XM Holdings Inc.,5.77,2652e7,NA,Consumer Services,Broadcasting,http://www.nasdaq.com/symbol/siri,NASDAQ
SITO,"SITO Mobile, Ltd.",6.36,1401e5,NA,Miscellaneous,Business Services,http://www.nasdaq.com/symbol/sito,NASDAQ
SKYS,"Sky Solar Holdings, Ltd.",1.2302,64519999.99999999,2014,Public Utilities,Electric Utilities: Central,http://www.nasdaq.com/symbol/skys,NASDAQ
SKLN,Skyline Medical Inc.,0.9,916e4,NA,Health Care,Industrial Specialties,http://www.nasdaq.com/symbol/skln,NASDAQ
SKYW,"SkyWest, Inc.",54,28e8,1986,Transportation,Air Freight/Delivery Services,http://www.nasdaq.com/symbol/skyw,NASDAQ
SWKS,"Skyworks Solutions, Inc.",95.05,1741e7,NA,Technology,Semiconductors,http://www.nasdaq.com/symbol/swks,NASDAQ
SNBR,Sleep Number Corporation,39.7,158e7,NA,Consumer Durables,Home Furnishings,http://www.nasdaq.com/symbol/snbr,NASDAQ
SLM,SLM Corporation,11.54,498e7,NA,Finance,Finance: Consumer Services,http://www.nasdaq.com/symbol/slm,NASDAQ
SLMBP,SLM Corporation,68.15,2726e5,NA,Finance,Finance: Consumer Services,http://www.nasdaq.com/symbol/slmbp,NASDAQ
SGH,"SMART Global Holdings, Inc.",37.25,81022e4,2017,Technology,Semiconductors,http://www.nasdaq.com/symbol/sgh,NASDAQ
SND,"Smart Sand, Inc.",9.87,39868e4,2016,Basic Industries,Mining & Quarrying of Nonmetallic Minerals (No Fuels),http://www.nasdaq.com/symbol/snd,NASDAQ
SMBK,"SmartFinancial, Inc.",21.61,24101e4,NA,Finance,Major Banks,http://www.nasdaq.com/symbol/smbk,NASDAQ
SMSI,"Smith Micro Software, Inc.",2.68,3828e4,1995,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/smsi,NASDAQ
SMTX,SMTC Corporation,2.0937,3523e4,2e3,Technology,Electrical Products,http://www.nasdaq.com/symbol/smtx,NASDAQ
LNCE,"Snyder&#39;s-Lance, Inc.",50.11,487e7,NA,Consumer Non-Durables,Specialty Foods,http://www.nasdaq.com/symbol/lnce,NASDAQ
SRAX,"Social Reality, Inc.",5.23,4877e4,NA,Technology,Advertising,http://www.nasdaq.com/symbol/srax,NASDAQ
SCKT,"Socket Mobile, Inc.",3.51,2461e4,NA,Technology,Computer Manufacturing,http://www.nasdaq.com/symbol/sckt,NASDAQ
SODA,SodaStream International Ltd.,76.2,165e7,2010,Consumer Durables,Consumer Electronics/Appliances,http://www.nasdaq.com/symbol/soda,NASDAQ
SOHU,Sohu.com Inc.,44.88,174e7,NA,Technology,EDP Services,http://www.nasdaq.com/symbol/sohu,NASDAQ
SLRC,Solar Capital Ltd.,21.24,89762e4,2010,NA,NA,http://www.nasdaq.com/symbol/slrc,NASDAQ
SUNS,Solar Senior Capital Ltd.,17.7,28381e4,NA,NA,NA,http://www.nasdaq.com/symbol/suns,NASDAQ
SEDG,"SolarEdge Technologies, Inc.",36.4,157e7,2015,Technology,Semiconductors,http://www.nasdaq.com/symbol/sedg,NASDAQ
SLNO,"Soleno Therapeutics, Inc.",1.8663,1867e4,2014,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,http://www.nasdaq.com/symbol/slno,NASDAQ
SLNOW,"Soleno Therapeutics, Inc.",0.19,NA,2014,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,http://www.nasdaq.com/symbol/slnow,NASDAQ
SLDB,Solid Biosciences Inc.,NA,NA,NA,NA,NA,http://www.nasdaq.com/symbol/sldb,NASDAQ
SNGX,"Soligenix, Inc.",2.18,1903e4,NA,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/sngx,NASDAQ
SNGXW,"Soligenix, Inc.",0.65,NA,NA,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/sngxw,NASDAQ
SONC,Sonic Corp.,26.68,103e7,1991,Consumer Services,Restaurants,http://www.nasdaq.com/symbol/sonc,NASDAQ
SOFO,"Sonic Foundry, Inc.",2.35,1048e4,NA,Technology,Radio And Television Broadcasting And Communications Equipment,http://www.nasdaq.com/symbol/sofo,NASDAQ
SNOA,"Sonoma Pharmaceuticals, Inc.",5.3745,2367e4,NA,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/snoa,NASDAQ
SNOAW,"Sonoma Pharmaceuticals, Inc.",0.4799,NA,NA,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/snoaw,NASDAQ
SPHS,"Sophiris Bio, Inc.",2.265,682e5,2013,NA,NA,http://www.nasdaq.com/symbol/sphs,NASDAQ
SORL,"SORL Auto Parts, Inc.",6.3,12162e4,NA,Capital Goods,Auto Parts:O.E.M.,http://www.nasdaq.com/symbol/sorl,NASDAQ
SRNE,"Sorrento Therapeutics, Inc.",7.7,63674e4,NA,Health Care,Biotechnology: Commercial Physical & Biological Resarch,http://www.nasdaq.com/symbol/srne,NASDAQ
SOHO,Sotherly Hotels Inc.,6.22,8598e4,NA,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/soho,NASDAQ
SOHOB,Sotherly Hotels Inc.,25.719,NA,NA,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/sohob,NASDAQ
SOHOO,Sotherly Hotels Inc.,25.0999,NA,NA,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/sohoo,NASDAQ
SFBC,"Sound Financial Bancorp, Inc.",34.3,8609e4,NA,Finance,Savings Institutions,http://www.nasdaq.com/symbol/sfbc,NASDAQ
SSB,South State Corporation,88.2,324e7,NA,Finance,Major Banks,http://www.nasdaq.com/symbol/ssb,NASDAQ
SFST,"Southern First Bancshares, Inc.",43.75,32021e4,NA,Finance,Major Banks,http://www.nasdaq.com/symbol/sfst,NASDAQ
SMBC,"Southern Missouri Bancorp, Inc.",38.15,32776e4,NA,Finance,Banks,http://www.nasdaq.com/symbol/smbc,NASDAQ
SONA,"Southern National Bancorp of Virginia, Inc.",16.28,38936e4,NA,Finance,Major Banks,http://www.nasdaq.com/symbol/sona,NASDAQ
SBSI,"Southside Bancshares, Inc.",34.67,121e7,NA,Finance,Major Banks,http://www.nasdaq.com/symbol/sbsi,NASDAQ
SP,SP Plus Corporation,40.4,90984e4,NA,Consumer Services,Rental/Leasing Companies,http://www.nasdaq.com/symbol/sp,NASDAQ
SGRP,"SPAR Group, Inc.",1.53,3148e4,NA,Miscellaneous,Business Services,http://www.nasdaq.com/symbol/sgrp,NASDAQ
SPKE,"Spark Energy, Inc.",11.3,39133e4,2014,Public Utilities,Power Generation,http://www.nasdaq.com/symbol/spke,NASDAQ
SPKEP,"Spark Energy, Inc.",24.87,NA,NA,Public Utilities,Power Generation,http://www.nasdaq.com/symbol/spkep,NASDAQ
ONCE,"Spark Therapeutics, Inc.",56.73,21e8,2015,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),http://www.nasdaq.com/symbol/once,NASDAQ
SPAR,"Spartan Motors, Inc.",14.25,50022e4,NA,Capital Goods,Auto Manufacturing,http://www.nasdaq.com/symbol/spar,NASDAQ
SPTN,SpartanNash Company,25.4,93908e4,NA,Consumer Non-Durables,Food Distributors,http://www.nasdaq.com/symbol/sptn,NASDAQ
DWFI,SPDR Dorsey Wright Fixed Income Allocation ETF,25.74,14028e4,NA,NA,NA,http://www.nasdaq.com/symbol/dwfi,NASDAQ
SPPI,"Spectrum Pharmaceuticals, Inc.",22.38,225e7,NA,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/sppi,NASDAQ
SPRO,"Spero Therapeutics, Inc.",12.1,5568e4,2017,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/spro,NASDAQ
ANY,Sphere 3D Corp.,2.54,1805e4,NA,Technology,EDP Services,http://www.nasdaq.com/symbol/any,NASDAQ
SPEX,Spherix Incorporated,1.391,867e4,NA,Miscellaneous,Multi-Sector Companies,http://www.nasdaq.com/symbol/spex,NASDAQ
SPI,"SPI Energy Co., Ltd.",1.03,7468e4,NA,Technology,Semiconductors,http://www.nasdaq.com/symbol/spi,NASDAQ
SAVE,"Spirit Airlines, Inc.",40.18,279e7,NA,Transportation,Air Freight/Delivery Services,http://www.nasdaq.com/symbol/save,NASDAQ
SPLK,Splunk Inc.,91.85,1299e7,2012,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/splk,NASDAQ
SPOK,"Spok Holdings, Inc.",15.35,30674e4,NA,Public Utilities,Telecommunications Equipment,http://www.nasdaq.com/symbol/spok,NASDAQ
SPWH,"Sportsman&#39;s Warehouse Holdings, Inc.",5.11,21758e4,2014,Consumer Services,Other Specialty Stores,http://www.nasdaq.com/symbol/spwh,NASDAQ
SBPH,"Spring Bank Pharmaceuticals, Inc.",12.33,15969e4,2016,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/sbph,NASDAQ
FUND,"Sprott Focus Trust, Inc.",8.28,20597e4,NA,Consumer Services,Miscellaneous,http://www.nasdaq.com/symbol/fund,NASDAQ
SFM,"Sprouts Farmers Market, Inc.",27.89,371e7,2013,Consumer Services,Food Chains,http://www.nasdaq.com/symbol/sfm,NASDAQ
SPSC,"SPS Commerce, Inc.",52.12,89773e4,2010,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/spsc,NASDAQ
SSNC,"SS&C Technologies Holdings, Inc.",50.51,104e8,2010,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/ssnc,NASDAQ
SSRM,SSR Mining Inc.,8.99,108e7,NA,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/ssrm,NASDAQ
STAA,STAAR Surgical Company,15.8,65039e4,NA,Health Care,Ophthalmic Goods,http://www.nasdaq.com/symbol/staa,NASDAQ
STAF,"Staffing 360 Solutions, Inc.",3.25,1268e4,1996,Technology,Professional Services,http://www.nasdaq.com/symbol/staf,NASDAQ
STMP,Stamps.com Inc.,204.2,357e7,1999,Miscellaneous,Business Services,http://www.nasdaq.com/symbol/stmp,NASDAQ
STLY,"Stanley Furniture Company, Inc.",0.68,1026e4,NA,Consumer Durables,Home Furnishings,http://www.nasdaq.com/symbol/stly,NASDAQ
SBLK,Star Bulk Carriers Corp.,11.69,74133e4,NA,Transportation,Marine Transportation,http://www.nasdaq.com/symbol/sblk,NASDAQ
SBLKZ,Star Bulk Carriers Corp.,25.41,NA,NA,Transportation,Marine Transportation,http://www.nasdaq.com/symbol/sblkz,NASDAQ
SBUX,Starbucks Corporation,60.55,8615e7,1992,Consumer Services,Restaurants,http://www.nasdaq.com/symbol/sbux,NASDAQ
STFC,State Auto Financial Corporation,29.79,126e7,1991,Finance,Property-Casualty Insurers,http://www.nasdaq.com/symbol/stfc,NASDAQ
STBZ,State Bank Financial Corporation.,29.92,117e7,NA,Finance,Major Banks,http://www.nasdaq.com/symbol/stbz,NASDAQ
STDY,SteadyMed Ltd.,3.3,8763e4,2015,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/stdy,NASDAQ
GASS,"StealthGas, Inc.",4.32,1722e5,2005,Transportation,Marine Transportation,http://www.nasdaq.com/symbol/gass,NASDAQ
STLD,"Steel Dynamics, Inc.",46.35,1098e7,1996,Basic Industries,Steel/Iron Ore,http://www.nasdaq.com/symbol/stld,NASDAQ
SMRT,"Stein Mart, Inc.",1.125,5395e4,1992,Consumer Services,Clothing/Shoe/Accessory Stores,http://www.nasdaq.com/symbol/smrt,NASDAQ
STLR,Stellar Acquisition III Inc.,10.25,9235e4,2016,Finance,Business Services,http://www.nasdaq.com/symbol/stlr,NASDAQ
STLRU,Stellar Acquisition III Inc.,10.53,NA,2016,Finance,Business Services,http://www.nasdaq.com/symbol/stlru,NASDAQ
STLRW,Stellar Acquisition III Inc.,0.46,NA,2016,Finance,Business Services,http://www.nasdaq.com/symbol/stlrw,NASDAQ
SBOT,"Stellar Biotechnologies, Inc.",0.96,101e5,NA,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/sbot,NASDAQ
STML,"Stemline Therapeutics, Inc.",15.6,39448e4,2013,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/stml,NASDAQ
SRCL,"Stericycle, Inc.",70.48,602e7,1996,Basic Industries,Environmental Services,http://www.nasdaq.com/symbol/srcl,NASDAQ
SRCLP,"Stericycle, Inc.",55.24,NA,NA,Basic Industries,Environmental Services,http://www.nasdaq.com/symbol/srclp,NASDAQ
SBT,"Sterling Bancorp, Inc.",13.39,70918e4,2017,Finance,Savings Institutions,http://www.nasdaq.com/symbol/sbt,NASDAQ
STRL,Sterling Construction Company Inc,14.51,39251e4,NA,Basic Industries,Military/Government/Technical,http://www.nasdaq.com/symbol/strl,NASDAQ
SHOO,"Steven Madden, Ltd.",46.6,275e7,1993,Consumer Non-Durables,Shoe Manufacturing,http://www.nasdaq.com/symbol/shoo,NASDAQ
SSFN,Stewardship Financial Corp,11.65,10072e4,NA,Finance,Major Banks,http://www.nasdaq.com/symbol/ssfn,NASDAQ
SFIX,"Stitch Fix, Inc.",21,204e7,2017,Consumer Services,Catalog/Specialty Distribution,http://www.nasdaq.com/symbol/sfix,NASDAQ
SYBT,"Stock Yards Bancorp, Inc.",36,81614e4,NA,Finance,Major Banks,http://www.nasdaq.com/symbol/sybt,NASDAQ
BANX,StoneCastle Financial Corp,21.25,13902e4,NA,NA,NA,http://www.nasdaq.com/symbol/banx,NASDAQ
SSKN,"Strata Skin Sciences, Inc.",1.41,575e4,NA,Health Care,Medical/Dental Instruments,http://www.nasdaq.com/symbol/sskn,NASDAQ
SSYS,"Stratasys, Ltd.",22.38,119e7,1994,Technology,Computer peripheral equipment,http://www.nasdaq.com/symbol/ssys,NASDAQ
HNDL,Strategy Shares Nasdaq 7HANDL Index ETF,25.14,NA,NA,NA,NA,http://www.nasdaq.com/symbol/hndl,NASDAQ
STRT,Strattec Security Corporation,42.8,15713e4,NA,Capital Goods,Auto Parts:O.E.M.,http://www.nasdaq.com/symbol/strt,NASDAQ
STRS,Stratus Properties Inc.,30.5,24807e4,NA,Consumer Services,Homebuilding,http://www.nasdaq.com/symbol/strs,NASDAQ
STRA,"Strayer Education, Inc.",93.54,104e7,1996,Consumer Services,Other Consumer Services,http://www.nasdaq.com/symbol/stra,NASDAQ
STRM,"Streamline Health Solutions, Inc.",1.83,3657e4,NA,Technology,EDP Services,http://www.nasdaq.com/symbol/strm,NASDAQ
SBBP,Strongbridge Biopharma plc,7.2,28944e4,2015,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/sbbp,NASDAQ
STB,Student Transportation Inc,6.12,58167e4,NA,Transportation,Other Transportation,http://www.nasdaq.com/symbol/stb,NASDAQ
SCMP,"Sucampo Pharmaceuticals, Inc.",17.925,8455e5,2007,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/scmp,NASDAQ
SUMR,"Summer Infant, Inc.",1.3406,2495e4,NA,Consumer Durables,Miscellaneous manufacturing industries,http://www.nasdaq.com/symbol/sumr,NASDAQ
SMMF,"Summit Financial Group, Inc.",26.15,325e6,NA,Finance,Major Banks,http://www.nasdaq.com/symbol/smmf,NASDAQ
SSBI,Summit State Bank,12.9,7794e4,2006,NA,NA,http://www.nasdaq.com/symbol/ssbi,NASDAQ
SMMT,Summit Therapeutics plc,13.78,19465e4,2015,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/smmt,NASDAQ
SNBC,"Sun Bancorp, Inc.",25,47742e4,NA,Finance,Commercial Banks,http://www.nasdaq.com/symbol/snbc,NASDAQ
SNHY,Sun Hydraulics Corporation,70.26,19e8,1997,Capital Goods,Metal Fabrications,http://www.nasdaq.com/symbol/snhy,NASDAQ
SNDE,Sundance Energy Australia Limited,8.12,10176e4,NA,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/snde,NASDAQ
SNSS,"Sunesis Pharmaceuticals, Inc.",4.49,15377e4,2005,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/snss,NASDAQ
STKL,"SunOpta, Inc.",7.85,6811e5,NA,Consumer Services,Farming/Seeds/Milling,http://www.nasdaq.com/symbol/stkl,NASDAQ
SPWR,SunPower Corporation,7.93,111e7,2005,Technology,Semiconductors,http://www.nasdaq.com/symbol/spwr,NASDAQ
RUN,Sunrun Inc.,6.33,67596e4,2015,Capital Goods,Industrial Specialties,http://www.nasdaq.com/symbol/run,NASDAQ
SUNW,"Sunworks, Inc.",1.16,2605e4,NA,Public Utilities,Telecommunications Equipment,http://www.nasdaq.com/symbol/sunw,NASDAQ
SMCI,"Super Micro Computer, Inc.",22.65,11e8,2007,Technology,Computer Manufacturing,http://www.nasdaq.com/symbol/smci,NASDAQ
SPCB,"SuperCom, Ltd.",3.23,4825e4,NA,Technology,Semiconductors,http://www.nasdaq.com/symbol/spcb,NASDAQ
SCON,Superconductor Technologies Inc.,1.16,1248e4,1993,Technology,Radio And Television Broadcasting And Communications Equipment,http://www.nasdaq.com/symbol/scon,NASDAQ
SGC,"Superior Uniform Group, Inc.",24.56,36503e4,NA,Consumer Non-Durables,Apparel,http://www.nasdaq.com/symbol/sgc,NASDAQ
SUPN,"Supernus Pharmaceuticals, Inc.",43,22e8,2012,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/supn,NASDAQ
SPRT,"support.com, Inc.",2.8,524e5,2e3,Technology,EDP Services,http://www.nasdaq.com/symbol/sprt,NASDAQ
SGRY,"Surgery Partners, Inc.",14.55,70959e4,2015,Health Care,Hospital/Nursing Management,http://www.nasdaq.com/symbol/sgry,NASDAQ
SRDX,"Surmodics, Inc.",29.5,38928e4,1998,Health Care,Medical/Dental Instruments,http://www.nasdaq.com/symbol/srdx,NASDAQ
SBBX,Sussex Bancorp,27.6,21915e4,NA,Finance,Major Banks,http://www.nasdaq.com/symbol/sbbx,NASDAQ
SIVB,SVB Financial Group,261.13,1377e7,NA,Finance,Major Banks,http://www.nasdaq.com/symbol/sivb,NASDAQ
SYKE,"Sykes Enterprises, Incorporated",31.43,135e7,1996,Technology,EDP Services,http://www.nasdaq.com/symbol/syke,NASDAQ
SYMC,Symantec Corporation,27.15,16829999999.999998,1989,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/symc,NASDAQ
SYNC,"Synacor, Inc.",1.95,7544e4,2012,Technology,"Computer Software: Programming, Data Processing",http://www.nasdaq.com/symbol/sync,NASDAQ
SYNL,Synalloy Corporation,13.9,12133e4,NA,Basic Industries,Steel/Iron Ore,http://www.nasdaq.com/symbol/synl,NASDAQ
SYNA,Synaptics Incorporated,43.97,15e8,2002,Technology,Semiconductors,http://www.nasdaq.com/symbol/syna,NASDAQ
SNCR,"Synchronoss Technologies, Inc.",8.14,38677e4,2006,Technology,EDP Services,http://www.nasdaq.com/symbol/sncr,NASDAQ
SNDX,"Syndax Pharmaceuticals, Inc.",10.58,25805e4,2016,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/sndx,NASDAQ
SYNH,"Syneos Health, Inc.",40.75,425e7,2014,Health Care,Biotechnology: Commercial Physical & Biological Resarch,http://www.nasdaq.com/symbol/synh,NASDAQ
SGYP,"Synergy Pharmaceuticals, Inc.",2.47,55564e4,NA,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/sgyp,NASDAQ
SYBX,"Synlogic, Inc.",9.67,15748e4,2015,NA,NA,http://www.nasdaq.com/symbol/sybx,NASDAQ
SNPS,"Synopsys, Inc.",91.91,1367e7,1992,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/snps,NASDAQ
SYNT,"Syntel, Inc.",23.54,195e7,1997,Technology,EDP Services,http://www.nasdaq.com/symbol/synt,NASDAQ
SES,"Synthesis Energy Systems, Inc.",2.5501,2795e4,NA,Basic Industries,Major Chemicals,http://www.nasdaq.com/symbol/ses,NASDAQ
SYPR,"Sypris Solutions, Inc.",1.3901,2978e4,NA,Capital Goods,Industrial Machinery/Components,http://www.nasdaq.com/symbol/sypr,NASDAQ
SYRS,"Syros Pharmaceuticals, Inc.",11,28926e4,2016,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/syrs,NASDAQ
TROW,"T. Rowe Price Group, Inc.",117.35,2844e7,1986,Finance,Investment Bankers/Brokers/Service,http://www.nasdaq.com/symbol/trow,NASDAQ
TTOO,"T2 Biosystems, Inc.",5.19,18593e4,2014,Health Care,Medical/Dental Instruments,http://www.nasdaq.com/symbol/ttoo,NASDAQ
TRHC,"Tabula Rasa HealthCare, Inc.",35.56,63471e4,2016,Miscellaneous,Business Services,http://www.nasdaq.com/symbol/trhc,NASDAQ
TCMD,"Tactile Systems Technology, Inc.",31.82,56327e4,2016,Health Care,Medical/Dental Instruments,http://www.nasdaq.com/symbol/tcmd,NASDAQ
TAIT,Taitron Components Incorporated,1.6301,908e4,1995,Consumer Non-Durables,Electronic Components,http://www.nasdaq.com/symbol/tait,NASDAQ
TTWO,"Take-Two Interactive Software, Inc.",117.2,1337e7,1997,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/ttwo,NASDAQ
